id,name,screen_name,location,description,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,protected,default_profile,default_profile_image,user_id,target,raw_label
22610091,Би-2,b2band,"Russia, Moscow","«Горизонт событий»: 
iTunes: https://t.co/ezkItcolCh
Google Play: https://t.co/tMlMb5vJIM",1212688,5089,648,446,True,6175,False,False,False,22610091,0,human
579380239,معلومات وخواطر,Information__1,,ففي أي شيءٍ تذهبُ النفسُ حسرة ً⚜️ وَقَدْ قَسَمَ الرَّحْمَنُ رِزْقَ الْخَلاَئِقِ,62876,69434,246,4,False,96296,False,True,False,579380239,1,bot
226040501,JA$ON DOLLA$™️ FOLLOW,JASONDOLLAS,DENVER ✈ MIA. ATL. L.A. NYC.,https://t.co/PbFPLxsGw6,92534,7707,101,2870,False,5003,False,False,False,226040501,0,human
1596661453,Cash,CashNastyGaming,The Trap,Do not take life so seriously. You won't get out of it alive. #2Hype https://t.co/P1jHTiDCnM For business inquiries: cashandashbusiness@gmail.com,934796,1471,505,9552,True,59108,False,False,False,1596661453,0,human
32626186,Cheryl Abla🦋,cherylabla,Colorado,Wife | Mom | Life-Long Learner | Consultant | Passionate about helping Educators | Instructional Technology | #McRELchat co-moderator | Co-Author of #Tools4CITW,4223,3956,201,15420,False,10384,False,False,False,32626186,0,human
88950376,Alberto RUY-SÁNCHEZ,AlbertoRuy,En placentero desplazamiento,Novelista y poeta: trato de escribir ritualmente mis asombros. Ensayista y editor: trato también de sumar al placer de contemplar el placer de comprender.,107129,1167,1276,66986,True,43832,False,False,False,88950376,0,human
1405381086,best coupons,bestcoupons_pro,ALL WORLD,"купоны, купоны бесплатно, скидки, акции, выгодно =)",779,490,6,0,False,289981,False,True,False,1405381086,1,bot
2740307758,topicsnews,topicsnews,baltimore ,📸🔌,19,131,1,106,False,8,False,True,False,2740307758,1,bot
1342207069,*********,btaaal444,,ا,96661,101216,81,2328,False,60305,False,True,False,1342207069,1,bot
31090827,20minutos.es,20m,Spain,"Cuenta oficial de 20minutos, el medio social y ciudadano. Información, análisis y contacto personal con los lectores las 24 horas del día http://t.co/W3CI8vms",1354991,51117,14092,2718,True,270994,False,False,False,31090827,1,bot
52544027,JÚNIOR COLET,JCOLET,"Marau, Brasil",#Gremio #BorussiaDortmund #Followback,105580,114831,39,3119,False,54834,False,False,False,52544027,1,bot
1036461709,Faturrahman Vikri,CeritaHitam,Indonesia,#nothingspecial,873,744,53,11,False,451194,False,False,False,1036461709,1,bot
33705457,Insta: FelipeSolari,felipesolari,"São Paulo, Brasil",Comunicador - Esporte e Entretenimento || Aquele que era da Mtv || TV Host and FilmMaker,912073,1357,4325,3578,True,32292,False,False,False,33705457,0,human
28706024,P!nk,Pink,los angeles,it's all happening,31939855,456,64527,532,True,7155,False,False,False,28706024,0,human
166026159,Flavio Mendoza,flaviomendoza,,"Bailarín, coreógrafo y director artístico argentino. Seguime tambien en @siddhartateatro y https://t.co/ixfrlBLLE2",1011749,542,1139,1484,True,43099,False,False,False,166026159,0,human
52558480,El Malpensante,malpensante,"Bogotá, Colombia","Revista literaria colombiana. Hablamos bien, pensamos mal.  #lecturasparadojicas 🌶️",1147655,1474,3867,3124,True,23755,False,False,False,52558480,1,bot
44908912,Cinemax,Cinemax,,Follow @Cinemax for thrilling movies and exciting original series. #StrikeBack returns January 25 at 10PM.,102342,1285,846,2000,True,18604,False,False,False,44908912,1,bot
46982118,Caterina 💚,caterinack,"Buenos Aires, Arg.",Chilenaitalovenezolanargentina. Pearl Jam/música. Federer/tenis. Politics. Boludeces varias,1718,1695,30,46162,False,84855,False,False,False,46982118,0,human
373024213,Vik,iBlali,"Köln, Deutschland","Twitch: https://t.co/8JtwBPnHdi, Youtube: https://t.co/nK8gxOf3CY, E-Mail: aliproductions@hotmail.de",1467540,300,514,9864,True,15057,False,False,False,373024213,0,human
26239116,Iceland Foods ❄️,IcelandFoods,In a UK town near you,"Hello! Welcome to the Iceland Foods Twitter Page, follow us for our latest offers, products, competitions, customer care & more. Discover the #PowerofFrozen",164278,2432,498,22309,True,80003,False,False,False,26239116,1,bot
1499232864,‏﮼عبدالله🇸🇦,2014Abdallh,لكل شي نهاية سنرحل يوماً ما,ليتني أملك السعاده...كى أضعها في تلك القلوب التي أراها تتألم”,123128,122775,74,6005,False,211676,False,True,False,1499232864,1,bot
731587116,ANGEL,AngelCantu20,"Kingsville, TX. ",NO MORE ORDINARY LIFESTYLE #FULLSEND,1254,926,6,9649,False,27207,False,True,False,731587116,0,human
921426764,Victoria,inthefrow,London,"Fashion, beauty, travel blogger, author of #TheNewFashionRules, Glamour columnist with a PhD https://t.co/tHTjX2mKqG https://t.co/HSoE80zSdt",206564,539,640,64675,True,26869,False,False,False,921426764,1,bot
1033984048056729600,BFM Business,bfmbusiness,,Compte officiel de BFM Business. Canaux TV et fréquences radio sont ici : https://t.co/NmCOdzphe1,9365,56,74,25,True,1365,False,True,False,1033984048056729600,1,bot
66926876,Greeneration.org,greenerationid,INDONESIA,#ResponsibleJanuary | Greeneration Foundation| a sustainable organization that help the world to achieve green attitude & green environment | +62-22-2046-3529 |,197479,1511,252,263,False,34129,False,False,False,66926876,0,human
567373425,مطبخ حواء,hawacook,السعودية,اكسبي قلب زوجك واتقني الطبخ ويمكنك ذلك بشراء كتاب #مطبخ #حواء افضل واسهل #كتب الطبخ بشهادة الكثيرات تجدينه في مكتبة #جرير #اطباق #طبخات #حلويات #كيك #س #ا #ب #ت,103351,10,178,564,False,69055,False,False,False,567373425,1,bot
45406850,Jimmy Wong,jfwong,LA,"Actor, Host, & Filmmaker; Ling in Mulan, Ted from @VGHS; Din in Wish Dragon; Chef @FeastOfFiction; Magic Podcast @commandcast Jimmy Wong",138533,1942,719,49544,True,63033,False,False,False,45406850,1,bot
203145074,Claro El Salvador,claroelsalvador,,La compañía de telefonía celular más grande de El Salvador. Nuestros horarios de servicio al cliente son: Lunes a domingo son de: 8:00 a.m. a 10:00 p.m.,117564,43968,157,414,True,136194,False,False,False,203145074,1,bot
1944025602,Maria De Filippy,defilippi_m,Generalmente su un gradino,Per la maggior parte del tempo traduco i tuoi pensieri in italiano e siedo sul mio @scalinodimaria di #UominieDonne. È naturalmente un fake; o forse no?,222065,16,132,10538,False,31553,False,True,False,1944025602,0,human
2172327199,15.2cm単装砲（たんそーちゃん）,6in_gun_single,ブイン基地,艦これの15.2cm単装砲の非公式なりきり？アカウントです。「提督、こんな私でも使っていただけますか？」 アイコンは寺田しれー @mell_pp 、ヘッダは喜栄座しれー @kieyza にいただきました！,1269,1204,55,84403,False,201164,False,False,False,2172327199,1,bot
2490828194,CHiCO オフィシャル,CHiCOxxx_tweet,ゲームとアニメとマンガと美味しいものが好き,CHiCO with HoneyWorks=ボーカルCHiCOとクリエイターチームHoneyWorksのコラボユニット★3月16・17日初のアリーナワンマン2days決定！★10枚目の両A面コラボシングル「ミスター・ダーリン／ギミギミコール」発売中★ニコラジパーク火曜日はユゲチコ！,198804,257,1347,4802,False,14891,False,False,False,2490828194,0,human
378743736,بدر العتيبي,Al_otaibiq8,"Cannes, France",🇬🇧 باحث ماجستير .⚖/Snap/ baderal_otaibi,80970,11675,32,79,False,17169,False,True,False,378743736,0,human
701815436,Prasetyo New Real,SETYO_OFFICIAL,Kota Pekalongan,Real account Prasetyo New Real,589,39,15,330,False,282640,False,False,False,701815436,1,bot
2557928030,أديـب.,__489_,,"""عندما تهبّ العاصفـة على حقل صبّـار، من يتألم أولاً؟""",580960,465,1201,4774,False,10640,False,True,False,2557928030,0,human
1029820639,Ca,Caamiiluchis,,19. // Boca Juniors❣,892,614,1,8401,False,70840,False,False,False,1029820639,0,human
1574012922,Alex,incorrectIy,,,59121,18761,141,5256,False,7950,False,False,False,1574012922,0,human
222860091,Alicia Poliana,aliciapoliana,"Lajeado, Brasil","https://t.co/Gfepi6w2Hh 


 


























Sport Club Internacional 🇵🇪",1129,707,2,3506,False,59912,False,False,False,222860091,0,human
105554581,おおいしやすし,skinnyape,東中野＞新座＞名古屋＞船橋＞府中＞名古屋市千種区,だから建築は一度やったらやめられない。,968,274,48,28577,False,45893,False,False,False,105554581,0,human
387435166,DJ,Blackmon_20,"Las Vegas, NV",B.S in Civil Engineering 🏗 | Travel Fanatic ✈️ | Fitness 🏋🏾‍♂️| Goal Achiever 📈| IG: the_body_engineer94 📸,1170,568,11,10569,False,26576,False,True,False,387435166,0,human
71783170,MarocTopNews,MarocTopNews,Royaume du Maroc,Maroc,1701884,18377,987,3877,False,6673,False,False,False,71783170,0,human
3289240398,みりん☁︎,aqua9donkur,姫路,音ゲー引退気味の音ゲーマー。色んなゲームやってます(最近やれてない) 歌い手とかyoutubeも好きです。永遠のくも推し☁︎  ライバルズ→キスケGAME所属,994,505,5,2687,False,14425,False,True,False,3289240398,0,human
821215184660393986,Steve Miller,indignadosvene2,,I'm into travel and photography...sometimes both at the same time.,52,17,1,17,False,14,False,True,False,821215184660393986,1,bot
1592747288,Nikita S. Kothari,nikitaskothari,Mumbai,"Homeopath,Simple gal,Luv SRK,VIRATKOHLI & SAINA a lot :-)
Inspirated by VIRAT & SAINA immensely.. :-D
#SainaSquad Member.
Admin of @viratliciousFC #ViratKiToli",1497,460,27,6938,False,29906,False,False,False,1592747288,0,human
90635543,christine Boutinن,christineboutin,"Paris, France","Ancien Ministre, President d'honneur du PCD (Parti Chrétien Democrate) contre fusion 78/92. Je bloque les insultes. Soutien #GiletsJaunes",93752,2069,1425,6925,True,47535,False,False,False,90635543,0,human
1608220916,دلع🍹ℳ.1,_5l5_,,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏سأكون النبضه المبعثره لحواسك بفوضويه لذيذه♡


















@Ojf__‎❤",1429881,1250468,1529,8,False,4048,False,True,False,1608220916,0,human
148326667,松尾大生,Hitorimatsuo,札幌市  円山裏山道,1964年 札幌 生まれ 54歳　アートプロデューサー　マネジメントコンサルタント　札幌市民芸術祭大賞受賞 　大学教師等を歴任 　新聞雑誌等に執筆　芸術系現場主義！札幌ドラッカー研究会、札幌アンチエイジング倶楽部、主幹　ライティング、ミュージックを愛し演じる　18０センチ。69キロ。アル中,92284,104675,1201,593,False,222094,False,False,False,148326667,1,bot
460279825,J,Jirkko,,Snap : Jirkko,77712,10739,72,7299,False,27014,False,False,False,460279825,0,human
2203975074,Karen Cunningham,CakeCunningham,Troy NY,I'm 35 & I have 3 Kidz. I have an Associates in Criminal Justice & an Associates in Business Administration: Currently Attending Bryant & Stratton College.,987,908,68,85837,False,37843,False,False,False,2203975074,0,human
47070156,borsagundem,borsagundem,Turkiye,"Türkiye’nin en çok takip edilen borsa haber sitesi. Anlık borsa verileri, canlı hisse takibi, kulis haberleri ve borsa gündemine dair her şey.",105051,16,451,17,False,234561,False,False,False,47070156,1,bot
321000402,الأهلي أولاً,ALAHLI_SC,"Jeddah, Kingdom of Saudi Arabia",#الملكي #قلعة_الكؤوس #سفير_الوطن #الاسود,136918,1474,292,1258,False,105334,False,False,False,321000402,1,bot
96738962,ArabNet عرب نت,ArabNetME,Middle East & North Africa,The hub for digital professionals & entrepreneurs to connect & learn | ملتقى محترفي القطاع الرقمي وروّاد الأعمال,167574,2815,1057,5357,True,22142,False,False,False,96738962,0,human
6017542,Breaking News,BreakingNews,"NYC, LA, London",,9286073,549,89023,6,True,102220,False,False,False,6017542,1,bot
1651619426,brenda💫,BrenUnrein,"Santa Fe, Argentina",hagas lo que hagas quitate las bragas | nací perra porque gatas ya había muchas,1060,554,7,17609,False,36086,False,False,False,1651619426,0,human
180848288,キュー子（ろbot）@1/25崩壊天使アストレイア発売ですし,DigitalCuko,DigitalCute,えろいゲームを作ってるDigitalCuteのマスコット。絶対にアンドロイドなのですし。お知らせの他はろbot状態でお話ししますです。※皆さんのお話を学習します。・ニュースだけ@DigitalCuteNews・わたしのことhttp://t.co/sGqwtoQg・ろぐhttp://t.co/4GxxVsL3,83471,83902,3326,34319,False,1058850,False,False,False,180848288,1,bot
415781653,dietaquemagrasa,dietaquemagrasa,,"Aprende a Eliminar Grasa Comiendo los Alimentos Adecuados.
Por ser mi seguidor te regalo este Ebook
http://t.co/3ad12ImC",95212,14708,276,30,False,69154,False,False,False,415781653,1,bot
21037096,CTV Calgary,CTVCalgary,"Calgary, Alberta, Canada","Calgary’s best source for local, breaking news & weather + headlines from across Canada & around the world. Send your news tips to Calgarynews@bellmedia.ca",164333,536,1494,871,True,128133,False,False,False,21037096,1,bot
17889250,Andrew Giambarba,andymiami,"Miami, FL","Passionate about helping businesses manage risk. Fan of great food, Specialty Coffee, innovative & inspirational people in the 305 and beyond.",1186,2317,51,6092,False,7453,False,False,False,17889250,0,human
2449235599,ひしょーたん,0ts__,ミシシッピ川の端の方,,27559,33,2,2873,False,13037,False,True,False,2449235599,1,bot
391639417,ClimaCordoba,ClimaCordoba,"Córdoba, Argentina","Datos del tiempo de la Ciudad de Córdoba, Argentina. Datos proporcionados por Foreca.",108000,85825,176,259,False,99925,False,False,False,391639417,1,bot
34895713,IIHF,IIHFHockey,"Zurich, Switzerland",Welcome to the official Twitter account of the International Ice Hockey Federation. For live scores from our events also follow @IIHFScores.,146591,384,1691,683,True,21830,False,False,False,34895713,1,bot
481594107,LauraLV,Artemisa0209,La Molina,"Contador público, demócrata por decisión, anti caviar, anti izquierda, anti webera y sus defensores, mamá a tiempo completo.",3087,1043,13,103151,False,88770,False,True,False,481594107,0,human
3273557347,じわるオイル。@マスペ,5atzj5v2n9fBcHW,さよなら片思い。おかえり愛してくれる人。,趣味で絵を描いてる者です。ワラサー団るぅと班 UFOと炎上します。ｱｲｺﾝ/ﾍｯﾀﾞｰ【@UFO12041204】安定の相棒【@A__ma_te_ra_su】アマテラス専用絵師やってます。人生9割はネタで生きてます。,484,72,3,3184,False,7771,False,True,False,3273557347,0,human
2209583375,TS,TheKid_TS2,Dorm Room,"Never changed up, I just leveled up | Seton Hall University '21 | #HallIn | IG: @thekid_ts2 | Sports Account: @TStokesII_SHU",1370,1113,9,16993,False,81690,False,False,False,2209583375,1,bot
36958020,Kitti  Singhapat,Kitti3Miti,"ÜT: 13.749229,100.553326","Reporter,I host 3mitinews on TV3, 22:45-23:15,.LFC.
Instagram@kitti3miti. RTs are not automatically approvals.",1655466,815,2539,570,False,37757,False,True,False,36958020,1,bot
181376957,Abo Zainab,Abozainab939,khorfakan,مظلوميتنا عبر الأزمان فاقت كل كلام…عزاؤنا دائم حتى ظهور القائم/ #موسى_شهيد #غُـرَبـاء_التُــرَاب #لبيگ_مـٓا_بقينـا /هكذا هي حياتنا:سفر فغربة ثم تربه/Visca Barça,24031,464,15,7396,False,46712,False,False,False,181376957,0,human
